日期/时间,开盘价,最高价,最低价,收盘价,成交量,成交额,结算/均价
2022-12-13 15:00,3963.20,3974.60,3946.20,3950.60,80784.00,60034,3958.60
2022-12-14 15:00,3950.80,3979.00,3940.60,3960.80,66257.00,67134,3956.80
2022-12-15 15:00,3965.00,3970.40,3930.60,3953.40,35322.00,53638,3954.20
2022-12-16 15:00,3954.00,3980.60,3943.80,3973.40,91675.00,70860,3964.00
2022-12-19 15:00,3971.00,3989.80,3895.40,3910.80,93505.00,74370,3906.80
2022-12-20 15:00,3900.00,3903.20,3827.40,3852.00,94204.00,69751,3848.20
2022-12-21 15:00,3859.60,3866.00,3835.00,3846.00,89020.00,51235,3844.00
2022-12-22 15:00,3870.00,3897.80,3835.00,3855.00,96060.00,64856,3850.00
2022-12-23 15:00,3835.00,3871.00,3826.20,3846.00,91341.00,61037,3839.80
2022-12-26 15:00,3850.00,3878.60,3847.80,3853.00,88030.00,46893,3855.20
2022-12-27 15:00,3882.00,3907.20,3874.00,3900.00,91141.00,51821,3901.40
2022-12-28 15:00,3889.20,3897.40,3868.40,3885.00,87009.00,48467,3885.00
2022-12-29 15:00,3868.00,3881.00,3845.00,3868.20,87245.00,50936,3869.80
2022-12-30 15:00,3885.00,3898.80,3877.80,3879.40,83679.00,44711,3886.00
2023-01-03 15:00,3861.00,3909.60,3834.40,3894.20,95112.00,67115,3900.40
2023-01-04 15:00,3897.40,3911.00,3876.60,3898.00,82741.00,52123,3895.00
2023-01-05 15:00,3923.80,3982.60,3918.00,3974.40,87168.00,65791,3975.40
2023-01-06 15:00,3975.20,4008.00,3972.00,3990.80,81505.00,55649,3990.40
2023-01-09 15:00,4008.00,4032.00,3996.80,4011.60,81834.00,56555,4016.80
2023-01-10 15:00,4014.00,4037.80,4003.40,4018.00,74766.00,48658,4022.20
2023-01-11 15:00,4022.00,4048.20,4012.40,4017.20,76040.00,50080,4020.80
2023-01-12 15:00,4029.60,4038.60,4010.80,4024.60,68842.00,45904,4026.20
