ts_code,M0_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,vol,amount,oi
PP.DCE,PP1505.DCE,2015-01-05,3846.9144619058306,3808.3102023784268,3808.3102023784268,3808.3102023784268,3644.2420993869587,3665.9569953711234,3711.3170003158234,562276.0,2162256.12,264666.0
PP.DCE,PP1505.DCE,2015-01-06,3665.9569953711234,3711.3170003158234,3619.149330694146,3661.6140161742906,3583.9229438753896,3630.2480553082746,3623.009756646886,698670.0,2622875.65,299502.0
PP.DCE,PP1505.DCE,2015-01-07,3630.2480553082746,3623.009756646886,3611.9110320327577,3638.451460457848,3561.24294140304,3586.3357100958524,3596.469328221796,682236.0,2542602.24,332888.0
PP.DCE,PP1505.DCE,2015-01-08,3586.3357100958524,3596.469328221796,3609.498265812295,3618.1842242059606,3565.10336735578,3565.5859205998727,3593.574008757241,531934.0,1980826.52,366918.0
PP.DCE,PP1505.DCE,2015-01-09,3565.5859205998727,3593.574008757241,3566.068473843965,3576.684645214001,3450.2556952617524,3450.2556952617524,3476.3135704427505,1112138.0,4006262.26,420154.0
PP.DCE,PP1505.DCE,2015-01-12,3450.2556952617524,3476.3135704427505,3426.128033057125,3481.6216561277683,3414.5467551989036,3475.8310171986577,3452.668461482215,636866.0,2278700.81,374892.0
PP.DCE,PP1505.DCE,2015-01-13,3475.8310171986577,3452.668461482215,3445.430162820827,3507.1969780646737,3437.2267576712534,3468.5927185372693,3468.110165293177,767458.0,2757898.04,359776.0
PP.DCE,PP1505.DCE,2015-01-14,3468.5927185372693,3468.110165293177,3498.511019671008,3520.2259156551727,3450.2556952617524,3473.9008042222877,3478.2437834191205,732474.0,2640199.54,360046.0
PP.DCE,PP1505.DCE,2015-01-15,3473.9008042222877,3478.2437834191205,3512.9876169937843,3545.3186843479853,3491.2727210096195,3529.394427292931,3519.74336241108,642340.0,2342782.84,350150.0
PP.DCE,PP1505.DCE,2015-01-16,3529.394427292931,3519.74336241108,3498.511019671008,3521.6735753874505,3475.8310171986577,3503.336552111933,3501.8888923796558,552704.0,2005578.92,366878.0
