日期/时间,开盘价,最高价,最低价,收盘价,成交量,成交额,结算/均价
2022-09-06 15:00,6770.00,6885.00,6738.00,6879.80,40847.00,33895,6865.80
2022-09-07 15:00,6851.00,6954.00,6851.00,6920.20,37445.00,27172,6917.80
2022-09-08 15:00,6921.40,6944.80,6864.00,6874.40,36622.00,24336,6875.60
2022-09-09 15:00,6893.00,6918.80,6836.20,6913.00,35762.00,31079,6910.20
2022-09-13 15:00,6935.20,6957.60,6872.00,6891.40,30839.00,26519,6888.00
2022-09-14 15:00,6810.00,6851.00,6784.80,6826.00,26703.00,27940,6822.40
2022-09-15 15:00,6855.40,6860.00,6524.40,6596.40,17024.00,29581,6575.40
2022-09-16 15:00,6500.00,6557.80,6369.20,6383.20,42941.00,42595,6397.00
2022-09-19 15:00,6373.00,6428.20,6257.00,6298.20,44209.00,41542,6298.20
2022-09-20 15:00,6361.00,6464.80,6343.00,6388.80,42171.00,37253,6372.20
2022-09-21 15:00,6368.00,6447.60,6303.00,6412.60,43368.00,39329,6424.40
2022-09-22 15:00,6373.40,6506.80,6368.00,6435.80,41743.00,40306,6438.40
2022-09-23 15:00,6437.00,6458.80,6246.00,6323.40,47752.00,55619,6333.40
2022-09-26 15:00,6288.00,6391.00,6251.20,6255.00,43783.00,41247,6273.80
2022-09-27 15:00,6289.00,6405.00,6270.80,6398.80,42452.00,41677,6377.40
2022-09-28 15:00,6380.20,6393.20,6201.20,6202.60,46383.00,48495,6240.20
2022-09-29 15:00,6275.00,6308.00,6180.20,6232.40,44324.00,44555,6215.00
2022-09-30 15:00,6242.00,6247.40,6098.20,6103.00,42279.00,42514,6122.40
2022-10-10 15:00,6121.60,6142.80,5941.40,5976.00,40822.00,35148,5978.00
2022-10-11 15:00,5990.00,6030.00,5935.00,5994.20,41560.00,35293,5996.60
2022-10-12 15:00,5985.60,6182.40,5895.20,6169.20,42940.00,51182,6135.00
2022-10-13 15:00,6147.60,6305.00,6142.20,6242.40,39171.00,39115,6245.00
2022-10-14 15:00,6300.00,6437.40,6273.20,6418.00,36866.00,39202,6411.00
2022-10-17 15:00,6400.00,6487.40,6396.80,6448.00,33532.00,31880,6466.60
2022-10-18 15:00,6466.00,6547.80,6432.40,6497.20,29775.00,30270,6491.40
2022-10-19 15:00,6477.00,6545.00,6452.40,6462.40,23707.00,29061,6470.80
2022-10-20 15:00,6435.20,6543.80,6328.60,6445.80,16423.00,28712,6443.40
2022-10-21 15:00,6376.00,6424.80,6315.00,6377.40,37244.00,36648,6368.60
2022-10-24 15:00,6370.00,6554.40,6267.00,6360.00,42297.00,52094,6332.20
2022-10-25 15:00,6340.00,6389.00,6212.40,6340.80,43255.00,51852,6342.40
2022-10-26 15:00,6348.20,6578.00,6336.20,6500.60,46450.00,59542,6476.20
2022-10-27 15:00,6534.20,6560.00,6453.00,6473.00,44611.00,42741,6484.80
2022-10-28 15:00,6426.20,6462.60,6202.00,6224.20,49201.00,51221,6250.80
2022-10-31 15:00,6203.00,6360.00,6185.40,6286.60,45610.00,48429,6274.20
2022-11-01 15:00,6317.00,6471.00,6271.40,6471.00,47333.00,50479,6429.80
2022-11-02 15:00,6459.00,6561.80,6447.00,6532.00,42370.00,35874,6528.80
2022-11-03 15:00,6493.00,6589.00,6493.00,6563.40,44664.00,33815,6567.20
2022-11-04 15:00,6588.00,6750.80,6564.20,6746.60,45654.00,43107,6731.20
2022-11-07 15:00,6731.40,6777.00,6661.00,6711.80,44441.00,37120,6717.00
2022-11-08 15:00,6045.40,6717.80,6045.40,6707.60,41036.00,28811,6688.40
2022-11-09 15:00,6700.40,6748.00,6660.00,6674.80,41426.00,29093,6683.20
2022-11-10 15:00,6638.00,6667.00,6584.00,6616.00,39501.00,33758,6619.20
2022-11-11 15:00,6800.00,6811.60,6641.80,6645.00,41806.00,45127,6685.80
