ts_code,M0_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,vol,amount,oi
ZN.SHF,ZN1503.SHF,2015-01-05,10484.982017425606,10406.875774745142,10441.242521524546,10541.218512155541,10388.13027650183,10447.491020938984,10463.112269475076,189904.0,1590226.085,160518.0
ZN.SHF,ZN1503.SHF,2015-01-06,10447.491020938984,10463.112269475076,10325.645282357458,10497.479016254481,10310.024033821364,10459.988019767858,10422.497023281234,239488.0,1997883.26,163974.0
ZN.SHF,ZN1503.SHF,2015-01-07,10459.988019767858,10422.497023281234,10491.230516840043,10491.230516840043,10366.2605285513,10391.254526209048,10413.124274159578,174974.0,1458324.66,161740.0
ZN.SHF,ZN1503.SHF,2015-01-08,10391.254526209048,10413.124274159578,10347.515030307988,10378.757527380174,10260.036038505867,10288.154285870834,10319.39678294302,180220.0,1488221.14,160806.0
ZN.SHF,ZN1503.SHF,2015-01-09,10288.154285870834,10319.39678294302,10369.384778258518,10372.509027965736,10253.78753909143,10281.905786456398,10306.899784114146,203098.0,1675430.69,158354.0
ZN.SHF,ZN1503.SHF,2015-01-12,10281.905786456398,10306.899784114146,10281.905786456398,10366.2605285513,10231.9177911409,10253.78753909143,10300.651284699708,182332.0,1503289.67,158684.0
ZN.SHF,ZN1503.SHF,2015-01-13,10253.78753909143,10300.651284699708,10191.302544947059,10244.414789969775,10153.811548460435,10156.935798167653,10200.675294068715,153358.0,1251874.145,160330.0
ZN.SHF,ZN1503.SHF,2015-01-14,10156.935798167653,10200.675294068715,10047.587058415003,10100.69930343772,9716.416589449831,9766.404584765329,9885.126073639636,573954.0,4541372.665,186858.0
ZN.SHF,ZN1503.SHF,2015-01-15,9766.404584765329,9885.126073639636,9847.635077153012,9972.605065441756,9797.647081837515,9916.368570711822,9894.498822761292,501186.0,3969127.7,177374.0
ZN.SHF,ZN1503.SHF,2015-01-16,9916.368570711822,9894.498822761292,9944.48681807679,9991.350563685068,9835.138078324138,9878.877574225198,9897.62307246851,260234.0,2061408.39,168820.0
ZN.SHF,ZN1503.SHF,2015-01-19,9878.877574225198,9897.62307246851,9891.374573054072,10050.711308122221,9872.629074810762,10038.214309293347,9963.2323163201,256384.0,2044298.4,158856.0
ZN.SHF,ZN1503.SHF,2015-01-20,10038.214309293347,9963.2323163201,9985.102064270632,10060.084057243877,9947.611067784008,10019.468811050036,9997.599063099506,166498.0,1332296.395,162064.0
ZN.SHF,ZN1503.SHF,2015-01-21,10019.468811050036,9997.599063099506,10085.078054901625,10128.817550802687,10031.96580987891,10094.450804023281,10075.70530577997,181386.0,1462794.13,156518.0
ZN.SHF,ZN1503.SHF,2015-01-22,10094.450804023281,10075.70530577997,10072.581056072751,10272.533037334742,10066.332556658315,10222.545042019245,10185.05404553262,285218.0,2324853.175,151594.0
ZN.SHF,ZN1503.SHF,2015-01-23,10222.545042019245,10185.05404553262,10238.166290555337,10285.030036163616,10122.56905138825,10144.438799338779,10194.426794654277,249752.0,2037918.43,127734.0
ZN.SHF,ZN1503.SHF,2015-01-26,10144.438799338779,10194.426794654277,10103.823553144937,10150.687298753217,9944.48681807679,10069.456806365533,10056.95980753666,285936.0,2301544.5,113610.0
ZN.SHF,ZN1503.SHF,2015-01-27,10069.456806365533,10056.95980753666,10113.196302266593,10275.65728704196,10085.078054901625,10194.426794654277,10197.551044361495,218744.0,1784971.39,103626.0
ZN.SHF,ZN1503.SHF,2015-01-28,10194.426794654277,10197.551044361495,10216.296542604807,10241.290540262557,10150.687298753217,10235.042040848119,10200.675294068715,167550.0,1367876.3,95934.0
ZN.SHF,ZN1503.SHF,2015-01-29,10235.042040848119,10200.675294068715,10200.675294068715,10222.545042019245,10081.953805194407,10081.953805194407,10141.314549631561,141824.0,1150972.375,83600.0
ZN.SHF,ZN1503.SHF,2015-01-30,10081.953805194407,10141.314549631561,10041.338559000566,10113.196302266593,10031.96580987891,10056.95980753666,10066.332556658315,75288.0,606519.24,75548.0
ZN.SHF,ZN1504.SHF,2015-02-02,10040.991420144208,10059.79477486358,10119.338731474922,10191.418257899179,10087.999806942636,10153.811548460435,10135.008193741065,152516.0,1233304.125,153802.0
ZN.SHF,ZN1504.SHF,2015-02-03,10153.811548460435,10135.008193741065,10153.811548460435,10232.158859791149,10119.338731474922,10203.953827712092,10182.016580539492,133202.0,1081954.38,147530.0
ZN.SHF,ZN1504.SHF,2015-02-04,10203.953827712092,10182.016580539492,10260.363891870205,10319.907848481547,10210.221612618549,10235.292752244377,10266.631676776662,173136.0,1418025.495,136934.0
ZN.SHF,ZN1504.SHF,2015-02-05,10235.292752244377,10266.631676776662,10241.560537150834,10266.631676776662,10175.748795633035,10197.686042805635,10210.221612618549,120522.0,981664.82,134898.0
ZN.SHF,ZN1504.SHF,2015-02-06,10197.686042805635,10210.221612618549,10169.481010726578,10282.301139042806,10150.677656007207,10272.89946168312,10219.623289978235,117942.0,961621.51,136548.0
ZN.SHF,ZN1504.SHF,2015-02-09,10272.89946168312,10219.623289978235,10310.506171121862,10313.64006357509,10222.757182431464,10250.96221451052,10254.096106963749,107594.0,880307.005,125150.0
