ts_code,M0_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,vol,amount,oi
PR.ZCE,PR2503.ZCE,2024-08-30,,6906.501002177537,6604.026505731806,6702.834841237411,6507.234666869172,6654.438921806094,6638.306948662322,156347.0,1544081.7,21214.0
PR.ZCE,PR2503.ZCE,2024-09-02,6654.438921806094,6638.306948662322,6676.620384878781,6678.636881521753,6412.459324649509,6428.591297793281,6521.350143369972,159115.0,1543532.5,33748.0
PR.ZCE,PR2503.ZCE,2024-09-03,6428.591297793281,6521.350143369972,6430.607794436252,6497.152183654313,6384.228371647907,6438.673781008139,6428.591297793281,130244.0,1245527.46,36159.0
PR.ZCE,PR2503.ZCE,2024-09-04,6438.673781008139,6428.591297793281,6390.277861576822,6418.508814578423,6289.453029428245,6341.881942145505,6351.964425360363,125894.0,1189755.51,39747.0
PR.ZCE,PR2503.ZCE,2024-09-05,6341.881942145505,6351.964425360363,6341.881942145505,6402.376841434651,6267.271566355557,6277.354049570416,6333.815955573618,87080.0,820439.24,38031.0
PR.ZCE,PR2503.ZCE,2024-09-06,6277.354049570416,6333.815955573618,6293.486022714188,6349.947928717391,6208.7931637093825,6271.3045596415,6265.255069712586,159227.0,1484164.35,40265.0
PR.ZCE,PR2503.ZCE,2024-09-09,6271.3045596415,6265.255069712586,6279.370546213387,6279.370546213387,6089.819861774062,6140.23227784835,6174.512720778866,146204.0,1342766.24,50279.0
PR.ZCE,PR2503.ZCE,2024-09-10,6140.23227784835,6174.512720778866,6130.149794633493,6144.2652711342935,5962.780573266855,5962.780573266855,6071.671391987318,168541.0,1522499.67,53283.0
PR.ZCE,PR2503.ZCE,2024-09-12,6051.506425557603,5920.4341437644525,6049.489928914631,6126.11680134755,5928.500130336338,6097.885848345948,6029.324962484916,360488.0,3233156.32,61361.0
PR.ZCE,PR2503.ZCE,2024-09-13,6097.885848345948,6029.324962484916,6136.199284562407,6210.8096603523545,6061.58890877246,6142.2487744913215,6132.166291276464,258605.0,2359083.94,49785.0
PR.ZCE,PR2503.ZCE,2024-09-18,6142.2487744913215,6132.166291276464,6168.463230849952,6186.611700636696,5980.929043053598,6011.176492698171,6035.37445241383,137773.0,1236938.93,52748.0
PR.ZCE,PR2503.ZCE,2024-09-19,6011.176492698171,6035.37445241383,6003.110506126285,6138.215781205379,5952.698090051997,6124.100304704578,6035.37445241383,205770.0,1847419.07,49976.0
PR.ZCE,PR2503.ZCE,2024-09-20,6124.100304704578,6035.37445241383,6128.133297990521,6162.413740921037,6083.770371845148,6128.133297990521,6120.067311418635,122032.0,1111178.03,49150.0
PR.ZCE,PR2503.ZCE,2024-09-23,6128.133297990521,6120.067311418635,6112.0013248467485,6118.050814775664,6035.37445241383,6047.4734322716595,6069.654895344346,117181.0,1058171.38,49532.0
