ts_code,M0_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,vol,amount,oi
SP.SHF,SP1906.SHF,2018-11-27,,6212.481603561612,6054.5723721667355,6056.650125211405,5591.233443205451,5591.233443205451,5774.075711136362,471124.0,2618647.06,78270.0
SP.SHF,SP1906.SHF,2018-11-28,5591.233443205451,5774.075711136362,5506.045568374005,5520.5898396866905,5341.903077845119,5385.535891783177,5425.013199631897,1027208.0,5365930.512,101512.0
SP.SHF,SP1906.SHF,2018-11-29,5385.535891783177,5425.013199631897,5360.602855247144,5499.8123092399965,5321.125547398425,5389.691397872516,5420.857693542558,985508.0,5142554.544,110832.0
SP.SHF,SP1906.SHF,2018-11-30,5389.691397872516,5420.857693542558,5410.46892831921,5422.9354465872275,5312.814535219747,5348.136336979127,5368.913867425822,897506.0,4638819.272,134838.0
SP.SHF,SP1906.SHF,2018-12-03,5348.136336979127,5368.913867425822,5358.525102202475,5466.568260525285,5163.216316003548,5171.527328182226,5273.337227371027,1415596.0,7185809.0,207934.0
SP.SHF,SP1906.SHF,2018-12-04,5171.527328182226,5273.337227371027,5171.527328182226,5312.814535219747,5171.527328182226,5254.637449969003,5231.782166477639,1129600.0,5688865.004,188012.0
SP.SHF,SP1906.SHF,2018-12-05,5254.637449969003,5231.782166477639,5256.715203013672,5358.525102202475,5235.937672566978,5339.825324800449,5302.4257699964,1494318.0,7627080.184,166492.0
SP.SHF,SP1906.SHF,2018-12-06,5339.825324800449,5302.4257699964,5350.214090023796,5468.646013569954,5327.358806532433,5331.514312621772,5393.846903961855,1621966.0,8422866.676,172558.0
SP.SHF,SP1906.SHF,2018-12-07,5331.514312621772,5393.846903961855,5310.736782175078,5410.46892831921,5283.7259925943745,5337.74757175578,5350.214090023796,1295042.0,6671726.564,175492.0
SP.SHF,SP1906.SHF,2018-12-10,5337.74757175578,5350.214090023796,5350.214090023796,5427.090952676566,5335.669818711111,5366.836114381153,5383.458138738508,1094212.0,5670401.484,174892.0
SP.SHF,SP1906.SHF,2018-12-11,5366.836114381153,5383.458138738508,5360.602855247144,5400.080163095863,5271.259474326358,5292.037004773053,5327.358806532433,1022112.0,5241567.108,178926.0
SP.SHF,SP1906.SHF,2018-12-12,5292.037004773053,5327.358806532433,5310.736782175078,5352.291843068466,5302.4257699964,5337.74757175578,5327.358806532433,598704.0,3070909.52,160768.0
SP.SHF,SP1906.SHF,2018-12-13,5337.74757175578,5327.358806532433,5346.058583934458,5358.525102202475,5292.037004773053,5325.2810534877635,5325.2810534877635,689936.0,3537717.156,148716.0
SP.SHF,SP1906.SHF,2018-12-14,5325.2810534877635,5325.2810534877635,5319.047794353755,5364.758361336483,5302.4257699964,5331.514312621772,5331.514312621772,575672.0,2955210.62,141336.0
SP.SHF,SP1906.SHF,2018-12-17,5331.514312621772,5331.514312621772,5308.659029130408,5350.214090023796,5306.581276085739,5331.514312621772,5327.358806532433,328890.0,1687167.768,142682.0
SP.SHF,SP1906.SHF,2018-12-18,5331.514312621772,5327.358806532433,5333.592065666441,5362.680608291814,5310.736782175078,5325.2810534877635,5333.592065666441,294500.0,1512191.816,144854.0
SP.SHF,SP1906.SHF,2018-12-19,5325.2810534877635,5333.592065666441,5323.203300443094,5343.980830889788,5227.6266603883005,5258.792956058342,5271.259474326358,462610.0,2348176.616,154904.0
SP.SHF,SP1906.SHF,2018-12-20,5258.792956058342,5271.259474326358,5265.02621519235,5279.570486505036,5240.093178656317,5262.94846214768,5258.792956058342,203714.0,1031550.54,147294.0
SP.SHF,SP1906.SHF,2018-12-21,5262.94846214768,5258.792956058342,5269.181721281689,5269.181721281689,5223.471154298962,5244.248684745656,5246.326437790325,269864.0,1363112.324,148736.0
SP.SHF,SP1906.SHF,2018-12-24,5244.248684745656,5246.326437790325,5238.0154256116475,5260.870709103011,5152.827550780201,5175.682834271564,5206.8491299416055,395298.0,1981841.332,180976.0
