ts_code,M0_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,vol,amount,oi
JD.DCE,JD1505.DCE,2015-01-05,20896.024866142834,21062.488044551657,20832.377180280637,21096.759875400534,20832.377180280637,21003.736334525016,20974.36047951169,142820.0,611909.52,135654.0
JD.DCE,JD1505.DCE,2015-01-06,21003.736334525016,20974.36047951169,21082.071947893874,21155.511585427175,20861.75303529396,20935.192672827263,20979.256455347248,136410.0,584643.78,138582.0
JD.DCE,JD1505.DCE,2015-01-07,20935.192672827263,20979.256455347248,20930.29669699171,21033.112189538337,20705.081808556242,20979.256455347248,20881.336938636174,192750.0,822163.27,137774.0
JD.DCE,JD1505.DCE,2015-01-08,20979.256455347248,20881.336938636174,21018.424262031676,21052.69609288055,20896.024866142834,20920.504745320603,20954.77657616948,80840.0,346040.58,136002.0
JD.DCE,JD1505.DCE,2015-01-09,20920.504745320603,20954.77657616948,20896.024866142834,21018.424262031676,20807.89730110287,20847.0651077873,20915.60876948505,121418.0,518711.48,135114.0
JD.DCE,JD1505.DCE,2015-01-12,20847.0651077873,20915.60876948505,20954.77657616948,21077.175972058318,20866.649011129513,20896.024866142834,20949.880600333923,103344.0,442294.49,133178.0
JD.DCE,JD1505.DCE,2015-01-13,20896.024866142834,20949.880600333923,20832.377180280637,20856.857059458405,20479.866920120778,20504.346799298546,20651.226074365153,145442.0,613579.51,147428.0
JD.DCE,JD1505.DCE,2015-01-14,20504.346799298546,20651.226074365153,20445.5950892719,20514.138750969654,20083.292877440934,20195.900321658668,20264.443983356417,152262.0,630212.43,146908.0
JD.DCE,JD1505.DCE,2015-01-15,20195.900321658668,20264.443983356417,20249.756055849757,20377.05142757415,20230.172152507545,20284.027886698634,20308.507765876402,79456.0,329649.8,142486.0
JD.DCE,JD1505.DCE,2015-01-16,20284.027886698634,20308.507765876402,20308.507765876402,20435.803137600797,20171.4204424809,20323.195693383062,20298.715814205294,99068.0,410772.37,141642.0
JD.DCE,JD1505.DCE,2015-01-19,20323.195693383062,20298.715814205294,20269.339959191973,20582.682412667404,20176.31641831645,20401.53130675192,20396.635330916368,137890.0,574552.67,133328.0
JD.DCE,JD1505.DCE,2015-01-20,20401.53130675192,20396.635330916368,20367.259475903043,20494.554847627438,20230.172152507545,20337.883620889723,20347.67557256083,88422.0,367500.92,133962.0
JD.DCE,JD1505.DCE,2015-01-21,20337.883620889723,20347.67557256083,20347.67557256083,20484.76289595633,19828.70213399215,20024.541167414292,20298.715814205294,121804.0,505118.01,145174.0
JD.DCE,JD1505.DCE,2015-01-22,20024.541167414292,20298.715814205294,20073.50092576983,20186.10836998756,19911.93372319656,20137.148611632023,20058.812998263165,158866.0,650933.61,147590.0
JD.DCE,JD1505.DCE,2015-01-23,20137.148611632023,20058.812998263165,20137.148611632023,20210.58824916533,20024.541167414292,20171.4204424809,20122.460684125363,99200.0,407752.37,142116.0
JD.DCE,JD1505.DCE,2015-01-26,20171.4204424809,20122.460684125363,20122.460684125363,20474.970944285225,20000.061288236524,20460.283016778565,20205.692273329776,143166.0,590855.17,135874.0
JD.DCE,JD1505.DCE,2015-01-27,20460.283016778565,20205.692273329776,20504.346799298546,20734.457663569567,20347.67557256083,20396.635330916368,20533.722654311867,203140.0,852010.39,127688.0
JD.DCE,JD1505.DCE,2015-01-28,20396.635330916368,20533.722654311867,20293.81983836974,20538.618630147423,20293.81983836974,20494.554847627438,20430.90716176524,88976.0,371353.46,127006.0
