ts_code,M0_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,vol,amount,oi
M.DCE,M1505.DCE,2015-01-05,1394.7410585960345,1402.0331868215278,1362.1695525221642,1374.8092414463526,1362.1695525221642,1363.6279781672627,1368.9755388659578,1133224.0,3191215.49,2128376.0
M.DCE,M1505.DCE,2015-01-06,1363.6279781672627,1368.9755388659578,1368.9755388659578,1396.6856261228327,1366.54482945746,1385.0182209620434,1384.5320790803437,1638688.0,4668181.1,1857150.0
M.DCE,M1505.DCE,2015-01-07,1385.0182209620434,1384.5320790803437,1390.3657816607385,1400.5747611764293,1383.5597953169447,1389.3934978973393,1391.8242073058373,1282780.0,3673039.58,1842564.0
M.DCE,M1505.DCE,2015-01-08,1389.3934978973393,1391.8242073058373,1391.8242073058373,1396.6856261228327,1385.504362843743,1392.3103491875368,1390.851923542438,931688.0,2665589.45,1879430.0
M.DCE,M1505.DCE,2015-01-09,1392.3103491875368,1390.851923542438,1391.8242073058373,1396.6856261228327,1370.9201063927562,1376.2676670914514,1381.6152277901465,1413136.0,4016249.71,1994680.0
M.DCE,M1505.DCE,2015-01-12,1376.2676670914514,1381.6152277901465,1378.2122346182496,1385.0182209620434,1373.8369576829534,1379.1845183816486,1379.1845183816486,836516.0,2373903.85,1983212.0
M.DCE,M1505.DCE,2015-01-13,1379.1845183816486,1379.1845183816486,1375.7815252097516,1383.5597953169447,1346.6130123077783,1353.9051405332716,1359.7388431136662,1807898.0,5058284.71,2184950.0
M.DCE,M1505.DCE,2015-01-14,1353.9051405332716,1359.7388431136662,1352.446714888173,1357.3081337051685,1320.361350696002,1321.8197763411006,1336.890174673787,2093774.0,5759156.48,2281052.0
M.DCE,M1505.DCE,2015-01-15,1321.8197763411006,1336.890174673787,1321.333634459401,1339.3208840822847,1313.5553643522082,1334.9456071469888,1328.139620803195,2024042.0,5531037.9,2140580.0
M.DCE,M1505.DCE,2015-01-16,1334.9456071469888,1328.139620803195,1332.514897738491,1344.1823028992803,1308.6939455352126,1317.4444994058047,1322.3059182228003,2806146.0,7634281.12,2253938.0
M.DCE,M1505.DCE,2015-01-19,1317.4444994058047,1322.3059182228003,1318.9029250509034,1329.5980464482936,1273.6917300528444,1303.3463848365175,1308.207803653513,3603260.0,9696874.05,2048538.0
M.DCE,M1505.DCE,2015-01-20,1303.3463848365175,1308.207803653513,1303.3463848365175,1304.3186685999165,1285.3591352136339,1297.5126822561226,1294.109689084226,2109820.0,5617805.61,2081390.0
M.DCE,M1505.DCE,2015-01-21,1297.5126822561226,1294.109689084226,1297.5126822561226,1327.1673370397957,1285.8452770953334,1309.180087416912,1303.832526718217,2825926.0,7581063.94,2107458.0
M.DCE,M1505.DCE,2015-01-22,1309.180087416912,1303.832526718217,1307.7216617718134,1322.7920601044998,1303.832526718217,1311.61079682541,1312.583080588809,2285610.0,6172266.1,2187792.0
M.DCE,M1505.DCE,2015-01-23,1311.61079682541,1312.583080588809,1317.9306412875042,1317.9306412875042,1294.5958309659254,1303.3463848365175,1302.3741010731183,2016936.0,5403901.13,2194440.0
M.DCE,M1505.DCE,2015-01-26,1303.3463848365175,1302.3741010731183,1298.4849660195218,1311.61079682541,1292.1651215574275,1299.9433916646205,1302.3741010731183,2383954.0,6388485.14,2236424.0
M.DCE,M1505.DCE,2015-01-27,1299.9433916646205,1302.3741010731183,1297.9988241378223,1322.3059182228003,1297.5126822561226,1310.1523711803113,1310.1523711803113,2215258.0,5970526.92,2181984.0
M.DCE,M1505.DCE,2015-01-28,1310.1523711803113,1310.1523711803113,1310.6385130620108,1313.5553643522082,1300.9156754280195,1308.207803653513,1306.7493780084144,1573514.0,4230878.76,2167684.0
M.DCE,M1505.DCE,2015-01-29,1308.207803653513,1306.7493780084144,1304.8048104816162,1313.5553643522082,1299.457249782921,1305.7770942450152,1305.2909523633157,1528462.0,4103970.55,2140312.0
M.DCE,M1505.DCE,2015-01-30,1305.7770942450152,1305.2909523633157,1303.832526718217,1313.5553643522082,1301.4018173097193,1309.6662292986116,1308.6939455352126,1672080.0,4501770.19,2102938.0
M.DCE,M1505.DCE,2015-02-02,1309.6662292986116,1308.6939455352126,1311.1246549437103,1311.1246549437103,1290.706695912329,1295.5681147293244,1298.4849660195218,2221282.0,5934295.23,2231834.0
M.DCE,M1505.DCE,2015-02-03,1295.5681147293244,1298.4849660195218,1298.4849660195218,1313.0692224705085,1294.5958309659254,1308.207803653513,1303.832526718217,1870170.0,5016665.26,2224246.0
M.DCE,M1505.DCE,2015-02-04,1308.207803653513,1303.832526718217,1312.0969387071095,1337.8624584371862,1307.235519890114,1322.3059182228003,1322.7920601044998,3041890.0,8278066.93,2117758.0
M.DCE,M1505.DCE,2015-02-05,1322.3059182228003,1322.7920601044998,1322.7920601044998,1325.7089113946972,1312.583080588809,1320.361350696002,1319.3890669326029,1539530.0,4178465.42,2088058.0
