ts_code,M0_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,vol,amount,oi
BB.DCE,BB1502.DCE,2015-01-05,265.10160557653484,258.02292411886884,262.2103131501642,268.8901956524688,256.02892934206153,256.2283288197422,260.91421654523947,14726.0,96349.45,9350.0
BB.DCE,BB1502.DCE,2015-01-06,256.2283288197422,260.91421654523947,254.43373352061562,261.11361602292016,254.43373352061562,258.621122551911,258.32202333538993,8744.0,56650.16,9344.0
BB.DCE,BB1502.DCE,2015-01-07,258.621122551911,258.32202333538993,257.2253262081459,262.2103131501642,255.8295298643808,260.1166186345165,260.3160181121973,5970.0,38970.94,9492.0
BB.DCE,BB1502.DCE,2015-01-08,260.1166186345165,260.3160181121973,261.21331576176055,262.40971262784495,256.02892934206153,257.2253262081459,259.0199215072725,5112.0,33207.59,9348.0
BB.DCE,BB1502.DCE,2015-01-09,257.2253262081459,259.0199215072725,256.2283288197422,258.32202333538993,246.1586551968652,246.45775441338628,249.84754553395877,8082.0,50651.76,8474.0
BB.DCE,BB1502.DCE,2015-01-12,246.45775441338628,249.84754553395877,244.0649606812175,246.85655336874777,239.47877269456063,242.07096590441017,242.569464598612,6562.0,39921.96,8706.0
BB.DCE,BB1502.DCE,2015-01-13,242.07096590441017,242.569464598612,240.1766708664432,250.74484318352205,240.1766708664432,249.9472452727991,247.85355075715142,11556.0,71831.22,9524.0
BB.DCE,BB1502.DCE,2015-01-14,249.9472452727991,247.85355075715142,249.44874657859728,249.44874657859728,235.49078314094595,235.49078314094595,240.97426877716612,8392.0,50724.7,7762.0
BB.DCE,BB1502.DCE,2015-01-15,235.49078314094595,240.97426877716612,226.51780664531296,230.00729750472578,226.51780664531296,226.51780664531296,226.7172061229937,2260.0,12852.31,7394.0
BB.DCE,BB1502.DCE,2015-01-16,226.51780664531296,226.7172061229937,208.67155339288735,218.1430285827222,208.67155339288735,209.0703523482488,213.5568405960653,24856.0,133119.35,5820.0
BB.DCE,BB1502.DCE,2015-01-19,209.0703523482488,213.5568405960653,210.5658484308543,222.13101813633685,207.47515652680295,211.66254555809834,213.75624007374606,12608.0,67587.68,5374.0
BB.DCE,BB1502.DCE,2015-01-20,211.66254555809834,213.75624007374606,209.36945156476992,213.75624007374606,203.58686671202864,205.8799607053571,208.17305469868552,10922.0,57014.98,5446.0
BB.DCE,BB1502.DCE,2015-01-21,205.8799607053571,208.17305469868552,207.77425574332406,209.1700520870892,204.6835638392727,204.78326357811306,206.87695809376075,5704.0,29590.34,5232.0
BB.DCE,BB1502.DCE,2015-01-22,204.78326357811306,206.87695809376075,205.38146201115524,213.05834190186346,204.38446462275158,207.07635757144146,209.56885104245063,8942.0,46990.68,5190.0
BB.DCE,BB1502.DCE,2015-01-23,207.07635757144146,209.56885104245063,207.47515652680295,212.36044372998091,206.37845939955892,209.86795025897175,209.66855078129103,5886.0,30959.16,4764.0
BB.DCE,BB1502.DCE,2015-01-26,209.86795025897175,209.66855078129103,209.66855078129103,210.8649476473754,204.48416436159195,204.6835638392727,206.47815913839926,3768.0,19517.62,4658.0
BB.DCE,BB1502.DCE,2015-01-27,204.6835638392727,206.47815913839926,205.38146201115524,210.46614869201395,205.38146201115524,206.1790599218782,207.77425574332406,3242.0,16893.24,4146.0
BB.DCE,BB1502.DCE,2015-01-28,206.1790599218782,207.77425574332406,205.78026096651672,207.5748562656433,203.68656645086904,204.18506514507087,204.8829633169534,3904.0,20057.76,3868.0
BB.DCE,BB1502.DCE,2015-01-29,204.18506514507087,204.8829633169534,205.18206253347452,206.1790599218782,201.39347245754058,202.19107036826352,202.8889685401461,4542.0,23111.63,2878.0
BB.DCE,BB1502.DCE,2015-01-30,202.19107036826352,202.8889685401461,203.78626618970938,209.1700520870892,197.50518264276627,198.7015795088507,202.68956906246535,7250.0,36862.22,690.0
BB.DCE,BB1502.DCE,2015-02-02,198.7015795088507,202.68956906246535,198.0036813369681,201.2937727187002,198.0036813369681,200.0973758526158,200.29677533029655,222.0,1115.05,676.0
BB.DCE,BB1502.DCE,2015-02-03,200.0973758526158,200.29677533029655,199.99767611377544,201.09437324101947,199.99767611377544,200.29677533029655,200.49617480797727,96.0,482.74,712.0
BB.DCE,BB1502.DCE,2015-02-04,200.29677533029655,200.49617480797727,199.79827663609473,200.9946735021791,198.40248029232959,200.9946735021791,199.99767611377544,32.0,160.5,696.0
BB.DCE,BB1502.DCE,2015-02-05,200.9946735021791,199.99767611377544,199.39947768073324,200.29677533029655,198.0036813369681,198.0036813369681,198.7015795088507,24.0,119.62,688.0
BB.DCE,BB1505.DCE,2015-02-06,193.20599110297502,193.86343386300217,193.78125351799878,196.90410662812766,193.12381075797163,193.616892827992,194.76741765803948,2950.0,17485.19,3910.0
BB.DCE,BB1505.DCE,2015-02-09,193.616892827992,194.76741765803948,193.2881714479784,196.41102455810733,193.2881714479784,194.84959800304287,194.93177834804627,936.0,5550.74,3994.0
BB.DCE,BB1505.DCE,2015-02-10,194.84959800304287,194.93177834804627,195.3426800730632,195.67140145307678,192.5485483429479,192.95945006796487,193.616892827992,1206.0,7106.0,4212.0
BB.DCE,BB1505.DCE,2015-02-11,192.95945006796487,193.616892827992,192.71290903295468,195.09613903805305,192.4663679979445,195.09613903805305,193.69907317299538,1564.0,9218.52,3928.0
BB.DCE,BB1505.DCE,2015-02-12,195.09613903805305,193.69907317299538,195.17831938305645,195.3426800730632,192.3841876529411,193.4525321379852,193.4525321379852,1324.0,7792.9,4104.0
BB.DCE,BB1505.DCE,2015-02-13,193.4525321379852,193.4525321379852,193.616892827992,196.90410662812766,193.616892827992,195.91794248808696,194.76741765803948,1798.0,10657.18,3558.0
BB.DCE,BB1505.DCE,2015-02-16,195.91794248808696,194.76741765803948,195.5892211080734,204.30033767843298,195.5892211080734,202.65673077836513,199.8625990482498,4734.0,28786.07,3606.0
BB.DCE,BB1505.DCE,2015-02-17,202.65673077836513,199.8625990482498,201.91710767333458,203.889435953416,196.5753852481141,198.05463145817518,199.28733663322606,2900.0,17588.36,3300.0
BB.DCE,BB1505.DCE,2015-02-25,198.05463145817518,199.28733663322606,197.31500835314463,199.8625990482498,196.7397459381209,198.38335283818873,198.6298938731989,746.0,4509.32,3200.0
BB.DCE,BB1505.DCE,2015-02-26,198.38335283818873,198.6298938731989,198.8764349082091,201.34184525831085,198.21899214818194,200.43786146327355,200.27350077326676,1274.0,7762.86,3374.0
BB.DCE,BB1505.DCE,2015-02-27,200.43786146327355,200.27350077326676,201.999288018338,201.999288018338,198.13681180317855,200.84876318829052,200.19132042826337,1870.0,11389.86,3186.0
BB.DCE,BB1505.DCE,2015-03-02,200.84876318829052,200.19132042826337,201.01312387829728,202.49237008835834,199.61605801323964,200.84876318829052,201.09530422330067,1344.0,8224.41,3250.0
BB.DCE,BB1505.DCE,2015-03-03,200.84876318829052,201.09530422330067,201.8349273283312,202.57455043336174,200.02695973825658,200.6844024982837,201.01312387829728,694.0,4244.4,3220.0
BB.DCE,BB1505.DCE,2015-03-04,200.6844024982837,201.01312387829728,200.84876318829052,206.35484630351777,200.84876318829052,206.35484630351777,203.80725560841262,2302.0,14276.46,3488.0
BB.DCE,BB1505.DCE,2015-03-05,206.35484630351777,203.80725560841262,205.28650181847368,207.83409251357884,204.54687871344316,206.27266595851438,206.43702664852117,2970.0,18653.38,3592.0
BB.DCE,BB1505.DCE,2015-03-06,206.27266595851438,206.43702664852117,205.86176423349744,207.58755147856866,201.75274698332782,201.75274698332782,204.0537966434228,1860.0,11546.06,3384.0
