ts_code,M0_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,vol,amount,oi
AP.ZCE,AP1805.ZCE,2017-12-22,5713.51649124958,5490.381745934055,5574.8491574099635,5791.648846864795,5571.3296819318,5713.51649124958,5726.890498066598,735694.0,5985953.45,21646.0
AP.ZCE,AP1805.ZCE,2017-12-25,5713.51649124958,5726.890498066598,5714.220386345212,5741.672295074883,5673.394470798523,5698.030799145663,5704.3658550063565,358024.0,2901257.45,25296.0
AP.ZCE,AP1805.ZCE,2017-12-26,5698.030799145663,5704.3658550063565,5705.0697501019895,5732.521658831659,5686.768477615542,5694.511323667501,5705.0697501019895,146420.0,1186665.1,21018.0
AP.ZCE,AP1805.ZCE,2017-12-27,5694.511323667501,5705.0697501019895,5697.326904050031,5707.88533048452,5678.321736467951,5691.69574328497,5692.3996383806025,67888.0,549034.24,17524.0
AP.ZCE,AP1805.ZCE,2017-12-28,5691.69574328497,5692.3996383806025,5695.919113858766,5733.225553927292,5693.1035334762355,5704.3658550063565,5712.108701058315,71176.0,577606.76,15558.0
AP.ZCE,AP1805.ZCE,2017-12-29,5704.3658550063565,5712.108701058315,5705.773645197622,5717.035966727743,5686.06458251991,5693.1035334762355,5698.030799145663,25762.0,208554.89,13754.0
AP.ZCE,AP1805.ZCE,2018-01-02,5693.1035334762355,5698.030799145663,5693.1035334762355,5705.773645197622,5691.69574328497,5702.254169719458,5700.142484432561,16426.0,133013.09,12360.0
AP.ZCE,AP1805.ZCE,2018-01-03,5702.254169719458,5700.142484432561,5703.661959910723,5717.035966727743,5693.1035334762355,5697.326904050031,5701.550274623826,20154.0,163248.43,11852.0
AP.ZCE,AP1805.ZCE,2018-01-04,5697.326904050031,5701.550274623826,5700.142484432561,5711.404805962682,5684.656792328645,5695.919113858766,5697.326904050031,16652.0,134779.05,11252.0
AP.ZCE,AP1805.ZCE,2018-01-05,5695.919113858766,5697.326904050031,5700.142484432561,5709.293120675785,5688.88016290244,5700.846379528193,5699.438589336928,9538.0,77225.83,10090.0
AP.ZCE,AP1805.ZCE,2018-01-08,5700.846379528193,5699.438589336928,5703.661959910723,5703.661959910723,5687.472372711175,5690.287953093705,5692.3996383806025,6932.0,56061.96,9794.0
AP.ZCE,AP1805.ZCE,2018-01-09,5690.287953093705,5692.3996383806025,5691.69574328497,5694.511323667501,5583.999793653187,5607.228331809061,5622.7140239129785,71128.0,568163.62,15934.0
AP.ZCE,AP1805.ZCE,2018-01-10,5607.228331809061,5622.7140239129785,5600.189380852736,5617.082863147918,5583.999793653187,5587.51926913135,5601.597171044001,30192.0,240256.66,16004.0
AP.ZCE,AP1805.ZCE,2018-01-11,5587.51926913135,5601.597171044001,5582.592003461922,5598.077695565838,5528.392081098214,5536.134927150172,5559.363465306047,43240.0,341492.8,20238.0
AP.ZCE,AP1805.ZCE,2018-01-12,5536.134927150172,5559.363465306047,5505.163542942339,5529.095976193847,5479.119424403933,5481.2311096908315,5502.347962559808,38852.0,303720.04,24070.0
AP.ZCE,AP1805.ZCE,2018-01-15,5481.2311096908315,5502.347962559808,5464.33762739565,5486.862270455892,5460.818151917487,5474.192158734506,5473.488263638873,26164.0,203463.68,25024.0
AP.ZCE,AP1805.ZCE,2018-01-16,5474.192158734506,5473.488263638873,5465.041522491282,5500.940172368543,5427.735082422756,5436.181823570347,5469.968788160711,44712.0,347436.63,28730.0
AP.ZCE,AP1805.ZCE,2018-01-17,5436.181823570347,5469.968788160711,5445.3324598135705,5450.963620578631,5390.42864235423,5398.875383501821,5412.24939031884,88156.0,677864.39,31314.0
AP.ZCE,AP1805.ZCE,2018-01-18,5398.875383501821,5412.24939031884,5397.4675933105555,5425.623397135858,5396.05980311929,5399.579278597454,5410.841600127575,48086.0,369635.22,32514.0
AP.ZCE,AP1805.ZCE,2018-01-19,5399.579278597454,5410.841600127575,5398.875383501821,5420.69613146643,5378.462425728476,5389.724747258597,5400.987068788719,57942.0,444565.95,31622.0
AP.ZCE,AP1805.ZCE,2018-01-22,5389.724747258597,5400.987068788719,5407.322124649411,5425.623397135858,5396.763698214922,5417.8805510839,5410.137705031942,41406.0,318242.65,30488.0
AP.ZCE,AP1805.ZCE,2018-01-23,5417.8805510839,5410.137705031942,5429.846767709654,5448.148040196101,5406.618229553779,5419.288341275165,5427.735082422756,54140.0,417458.03,28442.0
AP.ZCE,AP1805.ZCE,2018-01-24,5419.288341275165,5427.735082422756,5424.215606944593,5425.623397135858,5394.652012928025,5403.802649171249,5410.841600127575,27376.0,210427.64,28900.0
AP.ZCE,AP1805.ZCE,2018-01-25,5403.802649171249,5410.841600127575,5410.841600127575,5420.69613146643,5389.724747258597,5392.540327641127,5405.210439362514,27324.0,209819.87,29692.0
AP.ZCE,AP1805.ZCE,2018-01-26,5392.540327641127,5405.210439362514,5397.4675933105555,5419.288341275165,5391.836432545495,5408.026019745044,5408.026019745044,30254.0,232448.58,27502.0
AP.ZCE,AP1805.ZCE,2018-01-29,5408.026019745044,5408.026019745044,5413.657180510105,5417.8805510839,5317.223552408443,5321.446922982238,5348.194936616275,56558.0,429744.55,32460.0
AP.ZCE,AP1805.ZCE,2018-01-30,5321.446922982238,5348.194936616275,5315.1118671215445,5327.0780837472985,5286.252168200609,5287.659958391874,5307.369021069587,50684.0,382159.64,36340.0
AP.ZCE,AP1805.ZCE,2018-01-31,5287.659958391874,5307.369021069587,5286.252168200609,5309.480706356484,5251.761308514613,5270.06258100106,5279.213217244283,88814.0,666085.64,36572.0
AP.ZCE,AP1805.ZCE,2018-02-01,5270.06258100106,5279.213217244283,5273.582056479223,5289.771643678772,5232.7561409325335,5232.7561409325335,5268.654790809795,63248.0,473441.3,38134.0
