ts_code,M0_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,vol,amount,oi
FG.ZCE,FG1506.ZCE,2015-01-05,1147.4978918518025,1148.6994603249457,1134.2806386472266,1158.3120081100917,1130.6759332277968,1147.4978918518025,1147.4978918518025,748696.0,1429676.86,528296.0
FG.ZCE,FG1506.ZCE,2015-01-06,1148.6994603249457,1147.4978918518025,1170.3276928415241,1177.5371036803836,1147.4978918518025,1148.6994603249457,1161.9167135295213,832268.0,1609801.38,542030.0
FG.ZCE,FG1506.ZCE,2015-01-07,1145.0947549055159,1161.9167135295213,1141.490049486086,1148.6994603249457,1135.4822071203698,1145.0947549055159,1141.490049486086,465754.0,885311.61,522852.0
FG.ZCE,FG1506.ZCE,2015-01-08,1135.4822071203698,1141.490049486086,1145.0947549055159,1157.1104396369483,1134.2806386472266,1135.4822071203698,1146.296323378659,502762.0,959287.88,501736.0
FG.ZCE,FG1506.ZCE,2015-01-09,1136.683775593513,1146.296323378659,1134.2806386472266,1143.8931864323727,1124.6680908620806,1136.683775593513,1135.4822071203698,463558.0,876284.93,481552.0
FG.ZCE,FG1506.ZCE,2015-01-12,1111.450837657505,1135.4822071203698,1136.683775593513,1140.2884810129428,1109.0477007112183,1111.450837657505,1123.4665223889374,679352.0,1270526.83,440862.0
FG.ZCE,FG1506.ZCE,2015-01-13,1110.2492691843618,1123.4665223889374,1107.8461322380751,1116.257111550078,1103.0398583455021,1110.2492691843618,1111.450837657505,249552.0,461626.46,429068.0
FG.ZCE,FG1506.ZCE,2015-01-14,1113.8539746037914,1111.450837657505,1110.2492691843618,1119.8618169695076,1082.6131943020669,1113.8539746037914,1105.4429952917887,490774.0,902659.94,386346.0
FG.ZCE,FG1506.ZCE,2015-01-15,1117.4586800232212,1105.4429952917887,1116.257111550078,1122.2649539157942,1109.0477007112183,1117.4586800232212,1116.257111550078,341818.0,634801.65,410262.0
FG.ZCE,FG1506.ZCE,2015-01-16,1100.6367213992157,1116.257111550078,1112.6524061306482,1116.257111550078,1097.032015979786,1100.6367213992157,1105.4429952917887,334300.0,615272.05,374002.0
